resampling_id,shift,coef,outer_resampling_id
0,0.03035878180347607,0.02191435721611916,0
1,0.028575899384069584,0.02283008689324334,0
2,0.02771457284626117,0.02327248413928737,0
3,,0.023079470058756327,0
0,0.03035878180347607,0.02191435721611916,1
1,0.028860175131846865,0.02268407628935113,1
2,0.027892127331788315,0.023181288045852424,1
3,,0.023000297562089017,1
0,0.03035878180347607,0.02191435721611916,2
1,0.02970826193877212,0.022248479275534905,2
2,0.028436614311467528,0.02290162693041782,2
3,,0.02276663786703441,2
0,0.03035878180347607,0.02191435721611916,3
1,0.029858136702965686,0.022171500127650463,3
2,0.02847490171535346,0.022881961633583466,3
3,,0.022745409507656005,3
0,0.03035878180347607,0.02191435721611916,4
1,0.028370109035983485,0.022935785579234553,4
2,0.02742327925785445,0.023422099268561487,4
3,,0.023171314998430094,4
0,0.030169116500318095,0.022011773705805728,5
1,0.029064621933738023,0.022579067679783276,5
2,0.028029113305629034,0.0231109288790166,5
3,,0.022948043385283005,5
0,0.029859546860898256,0.022170775837896853,6
1,0.029064621933738023,0.022579067679783276,6
2,0.027654419887363026,0.023303380091275167,6
3,,0.02309691625490822,6
0,0.029303371274577796,0.022456440492246356,7
1,0.029064621933738023,0.022579067679783276,7
2,0.027115668866136484,0.023580095085684236,7
3,,0.023313268007309245,7
0,0.030477619853024385,0.021853319243250936,8
1,0.029064621933738023,0.022579067679783276,8
2,0.02802490635955234,0.023113089663895366,8
3,,0.02293440441340829,8
0,0.03101613928810654,0.021576723196845914,9
1,0.029064621933738023,0.022579067679783276,9
2,0.028444606500587652,0.022897521957098883,9
3,,0.02276041198894695,9
0,0.030881665807868365,0.0216457918888134,10
1,0.029064621933738023,0.022579067679783276,10
2,0.028331940816007137,0.02295538966045435,10
3,,0.022806707600482166,10
0,0.03089813937001727,0.021637330685997422,11
1,0.029064621933738023,0.022579067679783276,11
2,0.028341007866778657,0.022950732613312527,11
3,,0.022802773424514897,11
0,0.029747572843472053,0.02222828828499256,12
1,0.028205358820746654,0.02302040510308135,12
2,0.027986988871335754,0.023132564963479915,12
3,,0.023215305509033137,12
0,0.03068927991327341,0.021744605737232723,13
1,0.029463297593633603,0.02237429863313186,13
2,0.027986988871335754,0.023132564963479915,13
3,,0.022833201531605726,13
0,0.03041402887526206,0.02188598104130362,14
1,0.029157576268205185,0.022531324182084065,14
2,0.027986988871335754,0.023132564963479915,14
3,,0.022921253466880336,14
0,0.030515195924494698,0.02183401930320972,15
1,0.029319420166564407,0.022448197409855097,15
2,0.027986988871335754,0.023132564963479915,15
3,,0.02286440766400309,15
0,0.02621041248862799,0.02225267603192413,16
1,0.024725994475863374,0.022975120541674415,16
2,0.023824466502545133,0.02341388100477137,16
3,,0.022953552624145494,16
0,0.031812965710943435,0.021773015196376824,17
1,0.030556712794515536,0.02241378151559825,17
2,0.02937897979232698,0.023014497845064607,17
3,,0.022953552624145494,17
0,0.03069403870707609,0.021798361640446164,18
1,0.029464060276771144,0.02244432944358935,18
2,0.028335700651937322,0.023036928443743082,18
3,,0.022953552624145494,18
0,0.03235892056932046,0.02200085305266411,19
1,0.031088814174511734,0.022680613604051762,19
2,0.030108861034292153,0.023205084222932514,19
3,,0.022953552624145494,19
