resampling_id,shift,coef,outer_resampling_id
0,0.02862064214529912,0.02280710597546189,0
1,0.028978010640218276,0.022623553244836142,0
2,0.029017596872736452,0.02260322083955365,0
3,0.028403750890306386,0.022918506344181466,0
4,0.02852983115274012,0.022853748603147366,0
5,0.0282055782775226,0.023020292385001685,0
6,0.02772320095313153,0.023268052543892987,0
7,0.028580788062474122,0.022827575954861627,0
8,0.028975177055788618,0.022625008639385245,0
9,0.02887093897543036,0.022678547730147203,0
10,0.028880215182735078,0.022673783255368837,0
11,0.028123814880492887,0.02306228795820809,0
12,0.02852586160845486,0.022855787452971163,0
13,0.02843059517696259,0.022904718497218177,0
14,0.028492370865425908,0.022872989073766076,0
15,0.024638045525821894,0.023017924007779925,0
16,0.02970737779790241,0.022846994646846693,0
17,0.02867910758558924,0.02285657583181941,0
18,0.03062512635468223,0.022928779182437437,0
0,0.02862064214529912,0.02280710597546189,1
1,0.029119982940241873,0.022550632985459507,1
2,0.029164804741142154,0.022527611471073714,1
3,0.028541145173174524,0.02284793746037845,1
4,0.028654157089107776,0.022789891924586362,1
5,0.028330435123054384,0.022956163019205583,1
6,0.02784323237496245,0.023206401627398683,1
7,0.02872007384584223,0.022756035552621224,1
8,0.029123201953359153,0.02254897962581533,1
9,0.029017090963842487,0.022603480686071334,1
10,0.029026783111093444,0.02259850257490924,1
11,0.02824912207490456,0.022997927282803518,1
12,0.028654132272332804,0.02278990467105639,1
13,0.02855674022762363,0.022839927479450954,1
14,0.02861811821628498,0.022808402323822273,1
15,0.024763632859262377,0.022956802491631467,1
16,0.029832827389088525,0.02278300763297317,1
17,0.028800693455401188,0.02279272060047508,1
18,0.03074215440572542,0.022866145805556515,1
0,0.028978010640218276,0.022623553244836142,2
1,0.029119982940241873,0.022550632985459507,2
2,0.029572467730866716,0.022318226323801788,2
3,0.028935376495866853,0.02264545112818303,2
4,0.029006335035604635,0.02260900517977051,2
5,0.02869203307251533,0.02277043794283242,2
6,0.02820301115194221,0.023021610920118347,2
7,0.029115326230054618,0.022553024779595688,2
8,0.029534266229245862,0.022337847499244518,2
9,0.029425261289902478,0.022393834959114747,2
10,0.029435939606535202,0.022388350328532324,2
11,0.028614203002214803,0.022810413268390103,2
12,0.029018066707722598,0.02260297952142998,2
13,0.028916638192037377,0.022655075554745812,2
14,0.02897536880240585,0.022624910153884473,2
15,0.025126471885069692,0.022780214051001155,2
16,0.030187915696096936,0.022601890738035056,2
17,0.029145232656367034,0.022611773337286548,2
18,0.031076604073087842,0.02268714844657388,2
0,0.029017596872736452,0.02260322083955365,3
1,0.029164804741142154,0.022527611471073714,3
2,0.029572467730866716,0.022318226323801788,3
3,0.028978055112395755,0.02262353040289644,3
4,0.02904605920570876,0.022588601926551172,3
5,0.028724114334474627,0.022753960264138673,3
6,0.02822026481601951,0.0230127490388957,3
7,0.029163464946898254,0.02252829962040819,3
8,0.029596751535331877,0.022305753599756627,3
9,0.029484191930654238,0.02236356681801865,3
10,0.02949532818578513,0.02235784697962416,3
11,0.028644337372346805,0.02279493555840153,3
12,0.02905952223893946,0.022581687001069117,3
13,0.028954848858072122,0.022635449672247992,3
14,0.02901487004811297,0.02260462139979523,3
15,0.02515801098186652,0.022764864434432645,3
16,0.030228339104132557,0.022581272311571223,3
17,0.029183956927017324,0.022591435881422296,3
18,0.031110443052664676,0.022669037835124663,3
0,0.028403750890306386,0.022918506344181466,4
1,0.028541145173174524,0.02284793746037845,4
2,0.028935376495866853,0.02264545112818303,4
3,0.028978055112395755,0.02262353040289644,4
4,0.028444024538898875,0.022897820866092312,4
5,0.028079166280237364,0.02308522051273384,4
6,0.027536246848860264,0.023364076499078065,4
7,0.028490383383022868,0.022874009890730462,4
8,0.028930206556320934,0.022648106528797014,4
9,0.028813730175858233,0.02270793149375977,4
10,0.028823993132842732,0.022702660201506596,4
11,0.02798601279901204,0.023133066296817478,4
12,0.02843661786812103,0.02290162510363826,4
13,0.028331442206805245,0.022955645757681224,4
14,0.028401037520290346,0.022919899993825255,4
15,0.02451202028371989,0.023079258647661437,4
16,0.029622329898747756,0.022890374310755288,4
17,0.02859456207145203,0.02290097797635077,4
18,0.030528043193752536,0.022980738060271413,4
0,0.02852983115274012,0.022853748603147366,5
1,0.028654157089107776,0.022789891924586362,5
2,0.029006335035604635,0.02260900517977051,5
3,0.02904605920570876,0.022588601926551172,5
4,0.028444024538898875,0.022897820866092312,5
5,0.028246817034410857,0.02299911120495346,5
6,0.027774650607786267,0.023241626810410882,5
7,0.028617360564980886,0.02280879147106863,5
8,0.0290047257568077,0.022609831742608926,5
9,0.0289024415539297,0.022662367276672663,5
10,0.028911594857834604,0.02265766592792514,5
