dN,tr_norm,sample_id
0.0,-0.0024489783327710235,0
73.33333333333334,1.0499260892306597,0
146.66666666666669,1.2981652775364718,0
220.0,1.1714756792023955,0
293.33333333333337,1.16506812097962,0
366.6666666666667,1.1678691565633994,0
476.6666666666667,1.1740628868820135,0
0.0,-0.00134941789650167,1
73.33333333333334,0.7088177617060765,1
146.66666666666669,1.2584464354677392,1
220.0,1.3389983713142908,1
293.33333333333337,1.3672045794855838,1
366.6666666666667,1.3778286141064446,1
476.6666666666667,1.383357813225911,1
0.0,-0.000953218096009234,2
73.33333333333334,1.4076687293887173,2
146.66666666666669,1.4062035002880682,2
220.0,1.3975096509172598,2
293.33333333333337,1.3924422731974075,2
366.6666666666667,1.3897693122068049,2
476.6666666666667,1.387938945073534,2
0.0,-0.0011124036903988888,3
73.33333333333334,1.0876931217559112,3
146.66666666666669,1.281870409786783,3
220.0,1.2844526403982919,3
293.33333333333337,1.2845018547646523,3
366.6666666666667,1.284507362248602,3
476.6666666666667,1.2845096091948311,3
0.0,-0.001436233928031827,4
73.33333333333334,0.9329018652653764,4
146.66666666666669,1.0312653450938716,4
220.0,1.0364673615905402,4
293.33333333333337,1.0393484699560869,4
366.6666666666667,1.0406101896363587,4
476.6666666666667,1.04132102814782,4
0.0,-0.0016049499550199187,5
73.33333333333334,0.6392504975216418,5
146.66666666666669,0.634842673876999,5
220.0,0.6342683180211703,5
293.33333333333337,0.6341594935285815,5
366.6666666666667,0.6341377518308549,5
476.6666666666667,0.6341319141510637,5
0.0,-0.0017296902099102063,6
73.33333333333334,0.7891290924410377,6
146.66666666666669,1.2869356774488276,6
220.0,1.251448681031848,6
293.33333333333337,1.2335967745249719,6
366.6666666666667,1.2242259634125967,6
476.6666666666667,1.2155212945220508,6
0.0,-0.0008210442966167797,7
73.33333333333334,2.1789395295008633,7
146.66666666666669,2.84909159854368,7
220.0,2.838908874998527,7
293.33333333333337,2.8269191516195216,7
366.6666666666667,2.8180792193937094,7
476.6666666666667,2.808043495759539,7
0.0,-0.0021802294807926614,8
73.33333333333334,1.2869410702800728,8
146.66666666666669,1.442731778724912,8
220.0,1.8064451047852772,8
293.33333333333337,1.8497189915579966,8
366.6666666666667,1.8506944766791322,8
476.6666666666667,1.8507372559171047,8
0.0,-0.0025801550406674423,9
73.33333333333334,0.18049810389891863,9
146.66666666666669,0.2525788526969013,9
220.0,0.47718934710770733,9
293.33333333333337,0.6834486489092104,9
366.6666666666667,0.7849866637406298,9
476.6666666666667,0.8531398131129804,9
0.0,-0.0015300977999501697,10
73.33333333333334,0.9500500585517064,10
146.66666666666669,0.9030709429417165,10
220.0,0.90309753301049,10
293.33333333333337,0.9030987630316127,10
366.6666666666667,0.9030987937004229,10
476.6666666666667,0.903098794659422,10
0.0,-0.003081957633617405,11
73.33333333333334,1.334867309612834,11
146.66666666666669,1.3375638083848576,11
220.0,1.3310744827727023,11
293.33333333333337,1.3259843167517875,11
366.6666666666667,1.322348977044749,11
476.6666666666667,1.3182586752914478,11
0.0,-0.0025776056426392024,12
73.33333333333334,1.8712160955413133,12
146.66666666666669,2.4594617858746,12
220.0,2.530008386782052,12
293.33333333333337,2.535773819508261,12
366.6666666666667,2.5365136964977477,12
476.6666666666667,2.5366852378884825,12
0.0,-0.004383799107561037,13
73.33333333333334,2.188016149787208,13
146.66666666666669,2.2370403512452275,13
220.0,2.24115226089802,13
293.33333333333337,2.2437602533406276,13
366.6666666666667,2.245385180818939,13
476.6666666666667,2.246717547053777,13
0.0,-0.0028943131682912515,14
73.33333333333334,0.9599111119784316,14
146.66666666666669,1.5142904758419469,14
220.0,1.4864335992748041,14
293.33333333333337,1.4775524103074285,14
366.6666666666667,1.4700812580192248,14
476.6666666666667,1.460160203738962,14
0.0,-0.00170457347339803,15
73.33333333333334,1.1749765709777054,15
146.66666666666669,1.2651516391946387,15
220.0,1.2644633673847088,15
293.33333333333337,1.264039322147396,15
366.6666666666667,1.2639658722500158,15
476.6666666666667,1.2641474168043916,15
0.0,-0.002027630167151573,16
73.33333333333334,0.265193859240086,16
146.66666666666669,0.4418462174102118,16
220.0,0.6354368475789272,16
293.33333333333337,0.7626183569902987,16
366.6666666666667,0.8334696685642433,16
476.6666666666667,0.8969607081044393,16
0.0,-0.0016862222706923724,17
73.33333333333334,1.493665767582269,17
146.66666666666669,3.2540472274448247,17
220.0,3.801445281258488,17
293.33333333333337,3.821635099905917,17
366.6666666666667,3.8246406862471076,17
476.6666666666667,3.8245635741582067,17
0.0,-0.0006821438674435853,18
73.33333333333334,0.24609524788180526,18
146.66666666666669,3.24205758386414,18
220.0,4.5116063903694466,18
293.33333333333337,4.517084329545861,18
366.6666666666667,4.516840754369455,18
476.6666666666667,4.516460821312623,18
0.0,-0.000922005410856297,19
73.33333333333334,0.6284082864204621,19
146.66666666666669,0.6376748189634578,19
220.0,0.640598007221006,19
293.33333333333337,0.6424965416989898,19
366.6666666666667,0.6433838351637842,19
476.6666666666667,0.6439162988061293,19
0.0,-0.0015506545847849829,20
73.33333333333334,1.0611360317967764,20
146.66666666666669,1.266403745982786,20
220.0,1.2770924535902088,20
293.33333333333337,1.277881277187516,20
366.6666666666667,1.277977477214858,20
476.6666666666667,1.2779958907012838,20
0.0,-0.0014832108401225952,21
73.33333333333334,0.532223683668869,21
146.66666666666669,0.8150994481334626,21
220.0,1.3009522059463083,21
293.33333333333337,1.517737864920899,21
366.6666666666667,1.5527493053643961,21
476.6666666666667,1.5595092810400495,21
0.0,-0.0019795416077110772,22
73.33333333333334,1.6432690703276778,22
146.66666666666669,2.1957054890991774,22
