outer_resampling_id,train_mse
0,5.4819735752655784e-06
1,6.153323124538401e-06
2,6.3247821921683476e-06
3,6.1142661136496025e-06
4,6.190617779969368e-06
5,6.361095681243592e-06
6,6.147882849173268e-06
7,6.331274632877418e-06
8,6.225530957269229e-06
9,6.030189716950266e-06
10,6.0616373656878115e-06
11,6.042958158338893e-06
12,6.290099997782967e-06
13,6.184970120591473e-06
14,5.632429837501072e-06
15,5.759004237506239e-06
16,4.258189904039962e-06
17,6.300809883811191e-06
18,6.170667600949838e-06
19,5.678647928050227e-06
