outer_resampling_id,train_mse
0,6.316255908660643e-06
1,6.812282764591834e-06
2,6.978031430941836e-06
3,6.7666314071004546e-06
4,6.8432489235972985e-06
5,7.014885509781112e-06
6,6.802184248358309e-06
7,6.985234575468463e-06
8,6.8782963680078895e-06
9,6.6822902912988425e-06
10,6.7138343216179684e-06
11,6.695097530526083e-06
12,6.944195887339198e-06
13,6.437047447470868e-06
14,6.136429474166814e-06
15,6.403488155882446e-06
16,4.5124915802010746e-06
17,6.777507840833067e-06
18,6.84481193709137e-06
19,6.50931376339303e-06
