outer_resampling_id,train_mse
0,3.133892522683939e-06
1,3.8316441938715795e-06
2,4.0401061428514775e-06
3,3.848344757142155e-06
4,3.919543462330841e-06
5,4.065741594747056e-06
6,3.825233696935143e-06
7,4.025588061304086e-06
8,3.951720072145603e-06
9,3.769103559589177e-06
10,3.7988214953457335e-06
11,3.7811797349663374e-06
12,3.978830202700926e-06
13,4.050366231141752e-06
14,4.027358032693295e-06
15,3.9351456522667745e-06
16,3.0760115978504104e-06
17,4.050854867551077e-06
18,4.037815018603135e-06
19,3.4023003302353013e-06
