outer_resampling_id,train_mse
0,6.57552350797644e-06
1,6.971057814129895e-06
2,7.135493983612369e-06
3,6.9247357947725745e-06
4,7.001186870563119e-06
5,7.171936962058406e-06
6,6.958030888443376e-06
7,7.141858311420436e-06
8,7.036142953002839e-06
9,6.8405443008091165e-06
10,6.872035529060455e-06
11,6.8533305037829256e-06
12,7.100573960143566e-06
13,6.470926452721091e-06
14,6.255275306006817e-06
15,6.553446283718683e-06
16,4.564588092772793e-06
17,6.8751735750455435e-06
18,7.005544571247659e-06
19,6.698353110092007e-06
