outer_resampling_id,train_mse
0,5.855055664567631e-06
1,6.076801985120433e-06
2,6.256373264987866e-06
3,6.06687779095777e-06
4,6.137566906951688e-06
5,6.280988861909587e-06
6,6.0338907136170445e-06
7,6.238220873786223e-06
8,6.16944309945539e-06
9,5.988049034777164e-06
10,6.017626674361616e-06
11,6.000070025416249e-06
12,6.19025629967707e-06
13,5.8264639380389e-06
14,5.522704506882382e-06
15,5.719143160354934e-06
16,3.860100648216701e-06
17,6.075947921081563e-06
18,6.121471129776706e-06
19,5.739001362780501e-06
