outer_resampling_id,train_mse
0,2.58064512788625e-06
1,2.702497019710951e-06
2,2.790930187291022e-06
3,2.6638178996029744e-06
4,2.7206568281589607e-06
5,2.8033084355054852e-06
6,2.463416007065415e-06
7,2.7162352209259715e-06
8,2.744391245352154e-06
9,2.600636972988212e-06
10,2.6251318794255826e-06
11,2.6106250100645705e-06
12,2.655054785784801e-06
13,2.7952992581463036e-06
14,2.7820601558251914e-06
15,2.7771842440158614e-06
16,1.7855882544466037e-06
17,2.7607806547521113e-06
18,2.7680235810082407e-06
19,2.351490726561784e-06
