outer_resampling_id,train_mse
0,5.969979748290478e-06
1,6.479366528890023e-06
2,6.653709957618969e-06
3,6.446385115709012e-06
4,6.5218890004380965e-06
5,6.688079593097328e-06
6,6.469413205808161e-06
7,6.656272182993418e-06
8,6.5563431811215815e-06
9,6.3630848750222545e-06
10,6.394256999583779e-06
11,6.375743329993769e-06
12,6.613986182344248e-06
13,6.264394544581504e-06
14,5.871398949222513e-06
15,6.088862526496599e-06
16,4.313859661273356e-06
17,6.519202088021268e-06
18,6.513655769688833e-06
19,6.1312141133627526e-06
