resampling_id,train_rss,train_mse,train_nmse
0,0.0001086012214272112,5.715853759326905e-06,0.013194581030512511
1,0.00011779149725181219,6.199552486937484e-06,0.013745244968758246
2,0.00012090776278209745,6.3635664622156555e-06,0.013811624761448083
3,0.00011713774922089626,6.1651446958366455e-06,0.013394519190058119
4,0.00011850900939213811,6.237316283796742e-06,0.013537803936821313
5,0.00012150951403136725,6.395237580598277e-06,0.01665685034348576
6,0.00011761218887713163,6.190115204059559e-06,0.01372885247599666
7,0.00012097553291108336,6.367133311109651e-06,0.013927723613414862
8,0.00011913513989028073,6.270270520541091e-06,0.013605102226141318
9,0.00011562576208193062,6.085566425364769e-06,0.0132404347634808
10,0.0001161914877696485,6.115341461560447e-06,0.013297739192360797
11,0.00011585548306114326,6.097657003218066e-06,0.013263661127232339
12,0.00012021618963612096,6.327167875585314e-06,0.013892592951521746
13,0.00011387210734207373,5.993268807477565e-06,0.013419039816443903
14,0.00010680553873812878,5.621344144112041e-06,0.012711302136996868
15,0.00011072292463471077,5.827522349195304e-06,0.01346008281844714
16,7.790077817687576e-05,4.100040956677672e-06,0.010886198660370614
17,0.00011880041875044251,6.252653618444343e-06,0.015376775702452999
18,0.0001186867429160995,6.246670679794711e-06,0.016436428787946683
19,0.0001115902533037082,5.873171226510958e-06,0.014855967161902675
