,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.015873015873015872,4.143134726391533,3
1,1,1,fam,0.015867978419549348,4.143452136329128,3
2,2,2,fam,0.015863950758296844,4.143705991759825,3
3,3,0,fam,0.016063747446422454,4.131190257308155,3
4,4,1,fam,0.016061138894597822,4.131352657996685,3
5,5,2,fam,0.016059052663037438,4.131482559560913,3
6,6,0,fam,0.0161612877727764,4.12513654015475,3
7,7,1,fam,0.01615994451029313,4.125219659664072,3
8,8,2,fam,0.016158870061067043,4.125286150297515,3
9,9,0,fam,0.016211198513839436,4.122053009271903,3
10,10,1,fam,0.01621050875138426,4.1220955586940935,3
11,11,2,fam,0.016209956983680333,4.122129596928367,3
12,12,0,fam,0.016236744979085352,4.120478396660178,3
13,13,1,fam,0.016236391293557875,4.12050017992894,3
14,14,2,fam,0.01623610835622995,4.120517606202309,3
15,15,0,fam,0.016249822716347128,4.119673280029156,3
16,16,1,fam,0.016249641491207983,4.1196844325292705,3
17,17,2,fam,0.016249496514007027,4.119693354439811,3
18,18,0,fam,0.01625651797975728,4.119261344181475,3
19,19,1,fam,0.016256425156276486,4.119267054121692,3
20,20,2,fam,0.01625635089825507,4.119271622050391,3
21,21,0,fam,0.016259945813585308,4.119050507365854,3
22,22,1,fam,0.01625989827847175,4.119053430818588,3
23,23,2,fam,0.01625986025058102,4.119055769574621,3
24,24,0,fam,0.01626170082753479,4.118942578393465,3
25,25,1,fam,0.016261676487068635,4.1189440751916555,3
26,26,2,fam,0.016261657014748174,4.1189452726285944,3
27,27,0,fam,0.016262599384985577,4.118887323864073,3
28,28,1,fam,0.0162625869220147,4.118888090222228,3
29,29,2,fam,0.01626257695165175,4.118888703308329,3
30,30,0,fam,0.016263059443859883,4.118859034882949,3
31,31,1,fam,0.01626305306264782,4.1188594272576635,3
32,32,2,fam,0.01626304795768178,4.1188597411573245,3
33,33,0,fam,0.016263294993337556,4.118844551275317,3
34,34,1,fam,0.016263291726112163,4.1188447521709985,3
35,35,2,fam,0.016263289112332793,4.118844912887514,3
36,36,0,fam,0.016263415594495543,4.118837135760142,3
37,37,1,fam,0.01626341392166439,4.118837238618685,3
38,38,2,fam,0.01626341258339972,4.118837320905512,3
39,39,0,fam,0.01626347734224267,4.118833339040471,3
40,40,1,fam,0.01626347648575004,4.118833391704033,3
41,41,2,fam,0.016263475800556003,4.11883343383488,3
42,42,0,fam,0.0162635089570772,4.118831395126317,3
43,43,1,fam,0.016263508518552166,4.118831422090057,3
44,44,2,fam,0.016263508167732157,4.118831443661049,3
45,45,0,fam,0.016263525143869334,4.118830399843925,3
46,46,1,fam,0.016263524919344303,4.11883041364936,3
47,47,2,fam,0.016263524739724287,4.118830424693708,3
48,48,0,fam,0.016263533431506084,4.118829890259775,3
49,49,1,fam,0.016263533316549214,4.118829897328157,3
50,50,2,fam,0.016263533224583716,4.1188299029828634,3
51,51,0,fam,0.016263537674775883,4.118829629352804,3
52,52,1,fam,0.01626353761591795,4.118829632971816,3
53,53,3,nov,0.01584786072235875,4.14472075796633,3
54,54,0,fam,0.016263539847329964,4.118829495768465,3
55,55,1,fam,0.016263539817194694,4.118829497621399,3
56,56,2,fam,0.016060687176986707,4.131380783272635,3
57,57,0,fam,0.016263540959677636,4.118829427373291,3
58,58,1,fam,0.01626354094424838,4.118829428321994,3
59,59,2,fam,0.016159680392762412,4.125236003760362,3
0,0,0,fam,0.015873015873015872,4.143134726391533,6
1,1,1,fam,0.015867978419549348,4.143452136329128,6
2,2,2,fam,0.015863950758296844,4.143705991759825,6
3,3,3,fam,0.015860730101128016,4.14390902971593,6
4,4,4,fam,0.015858154516783,4.14407143040446,6
5,5,5,fam,0.01585609465149826,4.144201331968688,6
6,6,0,fam,0.01595835084932654,4.13777302254211,6
7,7,1,fam,0.015957024454159762,4.137856142051432,6
8,8,2,fam,0.0159559634967682,4.137922632684876,6
9,9,3,fam,0.015955114832429142,4.1379758220086895,6
10,10,4,fam,0.01595443596595483,4.1380183714308805,6
11,11,5,fam,0.015953892914368023,4.138052409665154,6
12,12,0,fam,0.01598068788223954,4.136374293122449,6
13,13,1,fam,0.015980339774411868,4.136396076391211,6
14,14,2,fam,0.015980061299068836,4.13641350266458,6
15,15,3,fam,0.015979838525782268,4.136427443464632,6
16,16,4,fam,0.01597966031162505,4.136438595964747,6
17,17,5,fam,0.01597951774316128,4.136447517875287,6
18,18,0,fam,0.015986541135870336,4.136008089740048,6
19,19,1,fam,0.01598644985393678,4.136013799680265,6
20,20,2,fam,0.01598637682914048,4.136018367608965,6
21,21,3,fam,0.015986318409783776,4.136022021936901,6
22,22,4,fam,0.015986271674605833,4.136024945389634,6
23,23,5,fam,0.015986234286660222,4.136027284145667,6
24,24,0,fam,0.015988075375567935,4.135912123635296,6
25,25,1,fam,0.015988051444663552,4.135913620433486,6
26,26,2,fam,0.01598803229999163,4.135914817870425,6
27,27,3,fam,0.0159880169842871,4.135915775818945,6
28,28,4,fam,0.015988004731744606,4.135916542177099,6
29,29,5,fam,0.01598799492972413,4.1359171552632,6
