outer_resampling_id,train_mse
0,1.4550245310374278e-05
1,1.4590343085641446e-05
2,1.449191425511618e-05
3,1.4487027520602823e-05
4,1.4581182337560157e-05
5,1.4592139372414705e-05
6,1.3076906257100502e-05
7,1.3162156143075493e-05
8,1.2247005028112888e-05
9,1.2043083063093943e-05
10,1.2446136921470477e-05
11,1.2770042094756129e-05
12,1.4423920318148801e-05
13,1.4031342339510426e-05
14,1.3837003428821844e-05
15,1.3401595394150472e-05
16,1.4263791130896588e-05
17,1.4538626462330869e-05
18,1.4588390386071644e-05
19,1.4460635451370413e-05
