outer_resampling_id,train_mse
0,7.769153160758537e-06
1,8.430352071170978e-06
2,8.535020142976253e-06
3,8.292100341478392e-06
4,8.377291544295736e-06
5,8.594075621444171e-06
6,8.425803696408117e-06
7,8.5786028237556e-06
8,8.41691847912021e-06
9,8.199772250127981e-06
10,8.23416709455717e-06
11,8.213719591378291e-06
12,8.54743177452318e-06
13,7.283862045673815e-06
14,7.54960545122679e-06
15,7.95360778793854e-06
16,5.738527032414298e-06
17,8.00520286081369e-06
18,8.461294762583984e-06
19,8.2533762576498e-06
