,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,1,2.9743083382955313
1,1,1,fam,0.05,2.995732273553991,1,2.9743083382955313
2,2,2,fam,0.04878048780487806,3.020424886144362,1,2.9743083382955313
3,3,0,fam,0.05109489051094892,2.974070776772811,1,2.9743083382955313
4,4,1,fam,0.051082461688153745,2.9743140561804093,1,2.9743083382955313
5,5,2,fam,0.051081219138430105,2.9743383808663184,1,2.9743083382955313
6,6,0,fam,0.05108352731987225,2.9742931953884986,1,2.9743083382955313
7,7,1,fam,0.05108351489414905,2.974293438631778,1,2.9743083382955313
8,8,3,nov,0.04864864878013148,3.023131245039403,1,2.9743083382955313
9,9,0,fam,0.05108351595975231,2.9742934177717557,1,2.9743083382955313
10,10,1,fam,0.05108351594732659,2.974293418014999,1,2.9743083382955313
11,11,2,fam,0.04865108351364501,3.023081198991862,1,2.9743083382955313
12,12,0,fam,0.05108351594839218,2.974293417994139,1,2.9743083382955313
13,13,1,fam,0.05108351594837976,2.9742934179943825,1,2.9743083382955313
14,14,2,fam,0.051081083515946084,2.974341035906005,1,2.9743083382955313
0,0,0,fam,0.06666666666666667,2.70805020110221,3,2.9742934180092817
1,1,1,fam,0.05,2.995732273553991,3,2.9742934180092817
2,2,2,fam,0.04878048780487806,3.020424886144362,3,2.9742934180092817
3,3,0,fam,0.05109489051094892,2.974070776772811,3,2.9742934180092817
4,4,1,fam,0.051082461688153745,2.9743140561804093,3,2.9742934180092817
5,5,2,fam,0.051081219138430105,2.9743383808663184,3,2.9742934180092817
6,6,0,fam,0.05108352731987225,2.9742931953884986,3,2.9742934180092817
7,7,1,fam,0.05108351489414905,2.974293438631778,3,2.9742934180092817
8,8,2,fam,0.05108351365157706,2.9742934629561026,3,2.9742934180092817
9,9,0,fam,0.05108351595975231,2.9742934177717557,3,2.9742934180092817
10,10,1,fam,0.05108351594732659,2.974293418014999,3,2.9742934180092817
11,11,2,fam,0.05108351594608401,2.9742934180393235,3,2.9742934180092817
12,12,0,fam,0.05108351594839218,2.974293417994139,3,2.9742934180092817
13,13,1,fam,0.05108351594837976,2.9742934179943825,3,2.9742934180092817
14,14,3,nov,0.04864864864864878,3.0231312477421026,3,2.9742934180092817
15,15,0,fam,0.05108351594838083,2.9742934179943616,3,2.9742934180092817
16,16,1,fam,0.05108351594838082,2.9742934179943616,3,2.9742934180092817
17,17,2,fam,0.048651083515948386,3.023081198944517,3,2.9742934180092817
18,18,0,fam,0.05108351594838082,2.9742934179943616,3,2.9742934180092817
19,19,1,fam,0.05108351594838082,2.9742934179943616,3,2.9742934180092817
20,20,2,fam,0.05108108351594839,2.97434103590596,3,2.9742934180092817
0,0,0,fam,0.06666666666666667,2.70805020110221,8,2.9742934179943616
1,1,1,fam,0.05,2.995732273553991,8,2.9742934179943616
2,2,2,fam,0.04878048780487806,3.020424886144362,8,2.9742934179943616
3,3,0,fam,0.05109489051094892,2.974070776772811,8,2.9742934179943616
4,4,1,fam,0.051082461688153745,2.9743140561804093,8,2.9742934179943616
5,5,2,fam,0.051081219138430105,2.9743383808663184,8,2.9742934179943616
6,6,0,fam,0.05108352731987225,2.9742931953884986,8,2.9742934179943616
7,7,1,fam,0.05108351489414905,2.974293438631778,8,2.9742934179943616
8,8,2,fam,0.05108351365157706,2.9742934629561026,8,2.9742934179943616
9,9,0,fam,0.05108351595975231,2.9742934177717557,8,2.9742934179943616
10,10,1,fam,0.05108351594732659,2.974293418014999,8,2.9742934179943616
11,11,2,fam,0.05108351594608401,2.9742934180393235,8,2.9742934179943616
12,12,0,fam,0.05108351594839218,2.974293417994139,8,2.9742934179943616
13,13,1,fam,0.05108351594837976,2.9742934179943825,8,2.9742934179943616
14,14,2,fam,0.05108351594837852,2.974293417994407,8,2.9742934179943616
15,15,0,fam,0.05108351594838083,2.9742934179943616,8,2.9742934179943616
16,16,1,fam,0.05108351594838082,2.9742934179943616,8,2.9742934179943616
17,17,2,fam,0.05108351594838082,2.9742934179943616,8,2.9742934179943616
