,n_fam,nt_norm,steady
0,1,7.215360250338652,2.147313692187461
1,3,8.402832730842302,1.59200430563077
2,8,10.299968246608715,1.2752765247317492
3,18,13.525617804917623,1.2104424361576311
4,38,19.85001653869835,1.207674641846481
