outer_resampling_id,train_mse
0,3.916845098221525e-06
1,3.915024847669631e-06
2,3.900109820609288e-06
3,3.8121969885894208e-06
4,3.862036810197224e-06
5,3.9173737221268035e-06
6,3.506132230999772e-06
7,3.7943320931020167e-06
8,3.881030668420546e-06
9,3.7589684464030615e-06
10,3.7805683135977338e-06
11,3.767799829742454e-06
12,3.734289076322166e-06
13,3.805991500951914e-06
14,3.5968429470601377e-06
15,3.651659572907028e-06
16,1.9618557234272386e-06
17,3.7929802631448346e-06
18,3.803701163820692e-06
19,3.350685938610522e-06
