dN,tr_norm
0.0,-0.002146811300405616
73.33333333333334,0.5993308637940988
146.66666666666669,0.9476230542329867
220.0,1.1124671304579774
293.33333333333337,1.1860675205129803
366.6666666666667,1.2323900253128999
476.6666666666667,1.278488460282945
