resampling_id,train_rss,train_mse,train_nmse
0,7.98899234842002e-05,4.204732814957905e-06,0.009706281891500019
1,8.20812577095069e-05,4.320066195237205e-06,0.009578170079195517
2,8.50652916636209e-05,4.477120613874784e-06,0.009717241156785617
3,8.21857586335409e-05,4.325566243870574e-06,0.009397813501525512
4,8.331933645994424e-05,4.385228234733907e-06,0.00951793325187985
5,8.527413750077683e-05,4.488112500040886e-06,0.011689607664413796
6,7.99206799851154e-05,4.206351578163968e-06,0.009329128517820914
7,8.41324998971116e-05,4.428026310374294e-06,0.009686042931787495
8,8.38183501348084e-05,4.411492112358337e-06,0.009571963595802238
9,8.089505295464657e-05,4.2576343660340304e-06,0.00926338258921371
10,8.138185213508915e-05,4.283255375531008e-06,0.009313889213891077
11,8.109321359010957e-05,4.2680638731636616e-06,0.009283918864762201
12,8.30981547088081e-05,4.373587089937268e-06,0.009603106219606694
13,8.316951382864553e-05,4.377342833086607e-06,0.009800951643304783
14,7.811290391882372e-05,4.111205469411775e-06,0.009296490933348113
15,7.870275212909717e-05,4.142250112057746e-06,0.009567535947883265
16,5.038238100562143e-05,2.6517042634537592e-06,0.007040656350882097
17,8.396690396980746e-05,4.419310735253024e-06,0.010868145603807732
18,8.34483409795034e-05,4.392017946289652e-06,0.01155641043205212
19,7.415016540658861e-05,3.902640284557296e-06,0.009871582774634013
