,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.001949317738791423,6.240275845170769,1,5.306979392483737
1,1,1,fam,0.0019455252918287938,6.2422232654551655,1,5.306979392483737
2,2,2,fam,0.001941785277384027,6.2441474829994865,1,5.306979392483737
3,3,0,fam,0.00383762547480949,5.562901469584598,1,5.306979392483737
4,4,1,fam,0.003830422237902904,5.5647802369828385,1,5.306979392483737
5,5,2,fam,0.0038233176207003944,5.56663674618601,1,5.306979392483737
6,6,0,fam,0.005649183455589196,5.176244265402628,1,5.306979392483737
7,7,1,fam,0.00563895132602285,5.178057165862575,1,5.306979392483737
8,8,3,nov,0.0019203974864261777,6.255223090188695,1,5.306979392483737
9,9,0,fam,0.007387803098685379,4.9079248685047165,1,5.306979392483737
10,10,1,fam,0.007374888098682441,4.909674549931373,1,5.306979392483737
11,11,2,fam,0.005489819369257008,5.204859925776653,1,5.306979392483737
12,12,0,fam,0.009057058694048251,4.704210859092686,1,5.306979392483737
13,13,1,fam,0.009041774406678797,4.705899839914576,1,5.306979392483737
14,14,2,fam,0.007219158804196849,4.931016841979126,1,5.306979392483737
0,0,0,fam,0.001949317738791423,6.240275845170769,3,4.773838141054996
1,1,1,fam,0.0019455252918287938,6.2422232654551655,3,4.773838141054996
2,2,2,fam,0.001941785277384027,6.2441474829994865,3,4.773838141054996
3,3,0,fam,0.00383762547480949,5.562901469584598,3,4.773838141054996
4,4,1,fam,0.003830422237902904,5.5647802369828385,3,4.773838141054996
5,5,2,fam,0.0038233176207003944,5.56663674618601,3,4.773838141054996
6,6,0,fam,0.005649183455589196,5.176244265402628,3,4.773838141054996
7,7,1,fam,0.00563895132602285,5.178057165862575,3,4.773838141054996
8,8,2,fam,0.0056288579643167394,5.17984870566338,3,4.773838141054996
9,9,0,fam,0.007387803098685379,4.9079248685047165,3,4.773838141054996
10,10,1,fam,0.007374888098682441,4.909674549931373,3,4.773838141054996
11,11,2,fam,0.007362146651525764,4.911403724157727,3,4.773838141054996
12,12,0,fam,0.009057058694048251,4.704210859092686,3,4.773838141054996
13,13,1,fam,0.009041774406678797,4.705899839914576,3,4.773838141054996
14,14,3,nov,0.0019006874870767197,6.265539622952812,3,4.773838141054996
15,15,0,fam,0.010660305539252735,4.541228198436362,3,4.773838141054996
16,16,1,fam,0.010642936189071434,4.542858875518443,3,4.773838141054996
17,17,2,fam,0.00877202379507627,4.73618773581318,3,4.773838141054996
18,18,0,fam,0.012200696430303158,4.406262244421103,3,4.773838141054996
19,19,1,fam,0.012181499649055322,4.4078369003833435,3,4.773838141054996
20,20,2,fam,0.010372318199461876,4.568614733077701,3,4.773838141054996
0,0,0,fam,0.001949317738791423,6.240275845170769,8,4.13636581554368
1,1,1,fam,0.0019455252918287938,6.2422232654551655,8,4.13636581554368
2,2,2,fam,0.001941785277384027,6.2441474829994865,8,4.13636581554368
3,3,0,fam,0.00383762547480949,5.562901469584598,8,4.13636581554368
4,4,1,fam,0.003830422237902904,5.5647802369828385,8,4.13636581554368
5,5,2,fam,0.0038233176207003944,5.56663674618601,8,4.13636581554368
6,6,0,fam,0.005649183455589196,5.176244265402628,8,4.13636581554368
7,7,1,fam,0.00563895132602285,5.178057165862575,8,4.13636581554368
8,8,2,fam,0.0056288579643167394,5.17984870566338,8,4.13636581554368
9,9,0,fam,0.007387803098685379,4.9079248685047165,8,4.13636581554368
10,10,1,fam,0.007374888098682441,4.909674549931373,8,4.13636581554368
11,11,2,fam,0.007362146651525764,4.911403724157727,8,4.13636581554368
12,12,0,fam,0.009057058694048251,4.704210859092686,8,4.13636581554368
13,13,1,fam,0.009041774406678797,4.705899839914576,8,4.13636581554368
14,14,2,fam,0.009026693692376244,4.707569125625103,8,4.13636581554368
15,15,0,fam,0.010660305539252735,4.541228198436362,8,4.13636581554368
16,16,1,fam,0.010642936189071434,4.542858875518443,8,4.13636581554368
17,17,2,fam,0.010625796197849643,4.544470630711037,8,4.13636581554368
18,18,0,fam,0.012200696430303158,4.406262244421103,8,4.13636581554368
19,19,1,fam,0.012181499649055322,4.4078369003833435,8,4.13636581554368
20,20,2,fam,0.012162554249034863,4.40939337112766,8,4.13636581554368
21,21,0,fam,0.013681196679507521,4.291732894041398,8,4.13636581554368
22,22,1,fam,0.013660405992209707,4.293253704035941,8,4.13636581554368
23,23,2,fam,0.013639885362909405,4.2947570310809215,8,4.13636581554368
24,24,0,fam,0.015104597811778685,4.192756090662917,8,4.13636581554368
25,25,1,fam,0.015082424874133492,4.194225128657387,8,4.13636581554368
26,26,2,fam,0.01506053769754278,4.195677353559652,8,4.13636581554368
27,27,0,fam,0.016473530073204054,4.106000424230865,8,4.13636581554368
28,28,1,fam,0.016450166687546838,4.107419668840524,8,4.13636581554368
29,29,3,nov,0.0018577595597045688,6.288384055089003,8,4.13636581554368
30,30,0,fam,0.017790473870457346,4.0290921407587925,8,4.13636581554368
31,31,1,fam,0.017766093804169904,4.030463480666021,8,4.13636581554368
32,32,2,fam,0.0159287088692635,4.139632208610875,8,4.13636581554368
33,33,0,fam,0.019057770246289612,3.9602803736283567,8,4.13636581554368
34,34,1,fam,0.019032530873780526,3.961605612624154,8,4.13636581554368
35,35,2,fam,0.017255134062831613,4.059645552956029,8,4.13636581554368
0,0,0,fam,0.001949317738791423,6.240275845170769,18,3.600670925197423
1,1,1,fam,0.0019455252918287938,6.2422232654551655,18,3.600670925197423
2,2,2,fam,0.001941785277384027,6.2441474829994865,18,3.600670925197423
3,3,0,fam,0.00383762547480949,5.562901469584598,18,3.600670925197423
4,4,1,fam,0.003830422237902904,5.5647802369828385,18,3.600670925197423
5,5,2,fam,0.0038233176207003944,5.56663674618601,18,3.600670925197423
6,6,0,fam,0.005649183455589196,5.176244265402628,18,3.600670925197423
7,7,1,fam,0.00563895132602285,5.178057165862575,18,3.600670925197423
8,8,2,fam,0.0056288579643167394,5.17984870566338,18,3.600670925197423
9,9,0,fam,0.007387803098685379,4.9079248685047165,18,3.600670925197423
10,10,1,fam,0.007374888098682441,4.909674549931373,18,3.600670925197423
11,11,2,fam,0.007362146651525764,4.911403724157727,18,3.600670925197423
12,12,0,fam,0.009057058694048251,4.704210859092686,18,3.600670925197423
13,13,1,fam,0.009041774406678797,4.705899839914576,18,3.600670925197423
14,14,2,fam,0.009026693692376244,4.707569125625103,18,3.600670925197423
15,15,0,fam,0.010660305539252735,4.541228198436362,18,3.600670925197423
16,16,1,fam,0.010642936189071434,4.542858875518443,18,3.600670925197423
17,17,2,fam,0.010625796197849643,4.544470630711037,18,3.600670925197423
18,18,0,fam,0.012200696430303158,4.406262244421103,18,3.600670925197423
19,19,1,fam,0.012181499649055322,4.4078369003833435,18,3.600670925197423
20,20,2,fam,0.012162554249034863,4.40939337112766,18,3.600670925197423
21,21,0,fam,0.013681196679507521,4.291732894041398,18,3.600670925197423
22,22,1,fam,0.013660405992209707,4.293253704035941,18,3.600670925197423
23,23,2,fam,0.013639885362909405,4.2947570310809215,18,3.600670925197423
24,24,0,fam,0.015104597811778685,4.192756090662917,18,3.600670925197423
25,25,1,fam,0.015082424874133492,4.194225128657387,18,3.600670925197423
26,26,2,fam,0.01506053769754278,4.195677353559652,18,3.600670925197423
27,27,0,fam,0.016473530073204054,4.106000424230865,18,3.600670925197423
28,28,1,fam,0.016450166687546838,4.107419668840524,18,3.600670925197423
29,29,2,fam,0.01642710212316845,4.108822739654887,18,3.600670925197423
30,30,0,fam,0.017790473870457346,4.0290921407587925,18,3.600670925197423
31,31,1,fam,0.017766093804169904,4.030463480666021,18,3.600670925197423
32,32,2,fam,0.01774202327128185,4.031819257235304,18,3.600670925197423
33,33,0,fam,0.019057770246289612,3.9602803736283567,18,3.600670925197423
34,34,1,fam,0.019032530873780526,3.961605612624154,18,3.600670925197423
35,35,2,fam,0.01900760966142427,3.9629158715018016,18,3.600670925197423
36,36,0,fam,0.02027763048466413,3.8982369470921796,18,3.600670925197423
37,37,1,fam,0.020251674271546873,3.899517808771009,18,3.600670925197423
38,38,2,fam,0.020226042994359504,3.900784247806825,18,3.600670925197423
39,39,0,fam,0.021452144928863673,3.8419306419238253,18,3.600670925197423
40,40,1,fam,0.02142560077481021,3.843168774060149,18,3.600670925197423
41,41,2,fam,0.021399386690733133,3.844393016676553,18,3.600670925197423
42,42,0,fam,0.02258329108690522,3.79054497858273,18,3.600670925197423
43,43,1,fam,0.02255627554177081,3.7917419572149003,18,3.600670925197423
44,44,2,fam,0.022529593745844123,3.792925556398554,18,3.600670925197423
45,45,0,fam,0.023672941090680754,3.743422609238465,18,3.600670925197423
46,46,1,fam,0.023645559456848476,3.744579942483252,18,3.600670925197423
47,47,2,fam,0.02361851396370277,3.7457243845146007,18,3.600670925197423
48,48,0,fam,0.024722868568262533,3.700026610719604,18,3.600670925197423
49,49,1,fam,0.0246952159007112,3.7011457423385092,18,3.600670925197423
50,50,2,fam,0.024667900626967373,3.70225245027971,18,3.600670925197423
51,51,0,fam,0.02573475498264511,3.6599128667059126,18,3.600670925197423
52,52,1,fam,0.02570691699697538,3.6609951794424895,18,3.600670925197423
53,53,2,fam,0.025679416653530986,3.6620655164023845,18,3.600670925197423
54,54,0,fam,0.02671019548474054,3.6227099331023047,18,3.600670925197423
55,55,1,fam,0.026682249382277565,3.623756751808007,18,3.600670925197423
56,56,2,fam,0.026654640285374297,3.624792024001089,18,3.600670925197423
57,57,0,fam,0.027650704323608086,3.5881040785133345,18,3.600670925197423
58,58,1,fam,0.027622719541715288,3.5891166730778457,18,3.600670925197423
59,59,3,nov,0.0017929769556833798,6.323877936821332,18,3.600670925197423
