outer_resampling_id,train_mse
0,7.76651265860253e-06
1,8.427997760397357e-06
2,8.532743869125489e-06
3,8.289861594984882e-06
4,8.375042570942877e-06
5,8.591769943369657e-06
6,8.423448699689145e-06
7,8.576283466458476e-06
8,8.41466404902754e-06
9,8.197543043374822e-06
10,8.231934481344465e-06
11,8.211489022120056e-06
12,8.54510077368544e-06
13,7.283159642268739e-06
14,7.547301207540892e-06
15,7.951302110987274e-06
16,5.736790354574541e-06
17,8.003784901642068e-06
18,8.458855760425483e-06
19,8.250833746838796e-06
