outer_resampling_id,train_mse
0,2.564551995661073e-06
1,3.2226374817050107e-06
2,3.3809434066760486e-06
3,3.166844244705871e-06
4,3.244055332852667e-06
5,3.4194621305336952e-06
6,3.215425751717275e-06
7,3.393023398760693e-06
8,3.2794633511862607e-06
9,3.0820462216762717e-06
10,3.113742671754265e-06
11,3.094912993942607e-06
12,3.353625015107613e-06
13,3.2772075734609778e-06
14,3.316441165299833e-06
15,3.2801540483363057e-06
16,3.135321663826632e-06
17,3.3825191525761343e-06
18,3.414543125513539e-06
19,3.2669906158368954e-06
