,n_fam,nt_norm,steady
0,1,7.2662573436172595,1.3851743728464259
1,3,7.692473743764769,1.2610784863210756
2,8,7.947256384543789,1.217248103754707
3,18,8.000709199232105,1.2099344486402777
4,38,8.003001096855778,1.209633054345132
