resampling_id,shift,coef
0,0.061321835385835466,0.004798645003918526
1,0.061427613361709196,0.0047552728928540716
2,0.06164854630467873,0.004664683825885064
3,0.061725156906840814,0.004633271204134253
4,0.06147183961933725,0.004737138813978351
5,0.061460000234931096,0.004741993313141872
6,0.06153423910584722,0.00471155317162778
7,0.06164769722330159,0.004665031974462207
8,0.06180884529252449,0.004598956480972889
9,0.061912324096578555,0.004556527098625781
10,0.06192315159785047,0.0045520875015940135
11,0.061912396679912315,0.004556497337303677
12,0.061256990064608656,0.004825233511129282
13,0.0609417537789373,0.004954489748836116
14,0.06074620696074998,0.005034669750832405
15,0.06044581069280908,0.005157841140612387
16,0.05988925262042736,0.004745681766419046
17,0.06279136318398315,0.004741004189689203
18,0.06080012697964123,0.004741436949287591
19,0.06234892765328081,0.004744020184284604
