resampling_id,train_rss,train_mse,train_nmse
0,0.00010413140887051516,5.480600466869219e-06,0.012651518041022498
1,9.990372440971708e-05,5.258090758406162e-06,0.011657897194118123
2,9.347153846478068e-05,4.919554656041089e-06,0.010677509743336071
3,9.734824632551488e-05,5.123591911869204e-06,0.011131620354653397
4,0.00010709039844952902,5.6363367605015274e-06,0.012233405925524299
5,0.00010729563640589125,5.647138758204802e-06,0.01470837384520056
6,9.245667929091979e-05,4.866141015311568e-06,0.010792453762863172
7,0.0001010547491580462,5.318671008318221e-06,0.011634274982948133
8,9.942748564000607e-05,5.2330255600003194e-06,0.01135450973966446
9,0.00010386409196863531,5.466531156243963e-06,0.011893592822371511
10,0.0001072999014486954,5.647363234141863e-06,0.012280125956038307
11,9.970602290258435e-05,5.247685415925493e-06,0.011414797687443136
12,0.00010706490686698295,5.63499509826226e-06,0.012372785853534176
13,0.00010445658313102471,5.49771490163288e-06,0.012309485446810532
14,9.822485254884967e-05,5.169729081518404e-06,0.011690084548627126
15,8.389860408336448e-05,4.415716004387604e-06,0.010199172059804605
16,0.00010444798189648054,5.4972622050779235e-06,0.014596022109281093
17,0.00010645083795297145,5.60267568173534e-06,0.013778323980317753
18,0.0001071645057078144,5.640237142516548e-06,0.01484076252650344
19,0.00010601153495800655,5.579554471474029e-06,0.014113274551252478
