,n_fam,nt_norm,steady
0,1,0.741783813219127,3.4817536000004172
1,3,1.255478243261313,3.02836118507924
2,8,2.002876491677515,2.43171797446556
3,18,2.8452051290657447,1.8908994126823728
4,38,3.8782232486000066,1.4609014443581982
