resampling_id,shift,coef
0,0.05015558261829815,0.009606296497773096
1,0.05031008548497097,0.00954139758398604
2,0.05061184480140758,0.009414643613114237
3,0.050735392720664595,0.009362747321912028
4,0.050196216225226256,0.009589228355222272
5,0.05005858888625997,0.009647038705273761
6,0.05026488135761622,0.009560385573187755
7,0.05040917867311345,0.009499773500157491
8,0.050640965395477786,0.009402411510469874
9,0.05056739122305293,0.009433316334283053
10,0.050054992336346346,0.009648549435707443
11,0.04881921436565987,0.010167637849447657
12,0.0501539234356481,0.009606993437280303
13,0.049684767052145494,0.009804062529532531
14,0.04930924864872724,0.009961798997558698
15,0.04871446030880468,0.010211639780616236
16,0.04788682794744342,0.009666237196843876
17,0.0512259735294108,0.00964376729144307
18,0.04959899259846689,0.009645507000205594
19,0.051458254058495,0.009659341710724648
