outer_resampling_id,train_mse
0,2.5612733700094018e-06
1,2.649723881565203e-06
2,2.7287188769153806e-06
3,2.605657902252985e-06
4,2.6615115327974686e-06
5,2.74051328862959e-06
6,2.3929017918960412e-06
7,2.6495603627526676e-06
8,2.684671636221183e-06
9,2.543559376393951e-06
10,2.5676994451936957e-06
11,2.5534055605809327e-06
12,2.588650683552276e-06
13,2.731755167766247e-06
14,2.7201236798793176e-06
15,2.7150835103480545e-06
16,1.7223353959392162e-06
17,2.6983673178914046e-06
18,2.7051491599578633e-06
19,2.287170687868434e-06
