outer_resampling_id,train_mse
0,7.338172726651208e-06
1,7.947796216060432e-06
2,8.073067347149132e-06
3,7.840024598552991e-06
4,7.922530110386416e-06
5,8.124596833076967e-06
6,7.94293656253943e-06
7,8.10523656479726e-06
8,7.960722207805612e-06
9,7.75019770448236e-06
10,7.783699867971072e-06
11,7.763788053863454e-06
12,8.070967443913907e-06
13,7.065256548612889e-06
14,7.095498368162185e-06
15,7.484902530260201e-06
16,5.352207774471256e-06
17,7.667185366646592e-06
18,7.971568423837857e-06
19,7.739196355751567e-06
