outer_resampling_id,train_mse
0,2.3607846233026188e-06
1,2.4954459765562654e-06
2,2.588338857845477e-06
3,2.4555830031471996e-06
4,2.51387018829502e-06
5,2.6019040646560714e-06
6,2.2754513323930734e-06
7,2.5204751070790526e-06
8,2.5384318052962275e-06
9,2.39089230665545e-06
10,2.415892603693169e-06
11,2.401082270228727e-06
12,2.4621378430172916e-06
13,2.569501298686593e-06
14,2.6012805440215537e-06
15,2.6008827962228576e-06
16,1.7966461326739804e-06
17,2.56406930154708e-06
18,2.5811710223763334e-06
19,2.2223311369441696e-06
