,n_fam,nt_norm,steady
0,1,1.9358548532291033,4.358445071930493
1,3,2.4187053785737316,3.8940481560983145
2,8,2.7068635361652182,3.622224255705916
3,18,2.766565538858813,3.5665367486803183
4,38,2.7691187248927185,3.5641605845922917
