outer_resampling_id,train_mse
0,3.3736319667488837e-06
1,3.3626503231512334e-06
2,3.2755585929986313e-06
3,3.3015500031938726e-06
4,3.363626832308405e-06
5,3.373604071773795e-06
6,2.6136446781841466e-06
7,3.101020513480193e-06
8,2.9969805652307144e-06
9,3.1506385969946117e-06
10,3.3345642265431436e-06
11,3.3722681391625833e-06
12,3.224865962260487e-06
13,3.003138779326173e-06
14,2.9843681207592466e-06
15,2.8139567572145206e-06
16,3.216818316879849e-06
17,3.3258261745404585e-06
18,3.364783523347932e-06
19,3.30242285826974e-06
