resampling_id,shift,coef
0,-6713.95852437229,1619.2704149436372
1,-6555.161302944254,1580.972167349707
2,-6354.018265014836,1532.461080070342
3,-6256.975571276958,1509.0566081373152
4,-6283.4417604781975,1515.4396459372315
5,-6429.6504968515555,1550.7018396495755
6,-6556.925715557669,1581.3977032030346
7,-6465.17625966004,1559.269838829991
8,-6297.557061385527,1518.8439327638537
9,-6232.273794689136,1503.0991061907264
10,-6241.095857756216,1505.2267854573654
11,-6235.8026199159685,1503.950177897382
12,-6495.171274066721,1566.503948331404
13,-6429.650152130384,1550.7017565107355
14,-6429.6504968379095,1550.701839646284
15,-6429.65049684087,1550.7018396469982
16,-6888.098859984597,1661.2668031852884
17,-6496.091104810268,1566.7267758735097
18,-6458.437617432873,1557.6450600020507
19,-6479.168197877553,1562.6451080239788
