outer_resampling_id,train_mse
0,1.2499315333777026e-05
1,1.2490464927715578e-05
2,1.2403383053528883e-05
3,1.2443698695924364e-05
4,1.2436535557580215e-05
5,1.2500812050105646e-05
6,1.1001595698538749e-05
7,1.1258157628825379e-05
8,1.0516734519501297e-05
9,1.0420809702002326e-05
10,1.0847402041407152e-05
11,1.1201893398855903e-05
12,1.2314637155227333e-05
13,1.1891120845024515e-05
14,1.167786888102494e-05
15,1.1217167163314479e-05
16,1.2382494706084655e-05
17,1.2444905568242951e-05
18,1.2489114167853928e-05
19,1.2455286645726373e-05
