outer_resampling_id,train_mse
0,5.892199824958036e-06
1,6.590993072631803e-06
2,6.743776657099762e-06
3,6.524225061404817e-06
4,6.603033139812015e-06
5,6.785860157635082e-06
6,6.586024512649849e-06
7,6.7607157399743275e-06
8,6.6392588013454675e-06
9,6.43786130419293e-06
10,6.4701252809839545e-06
11,6.450956198614243e-06
12,6.722377763828917e-06
13,6.6034959368949895e-06
14,5.835377228724704e-06
15,6.146068750999433e-06
16,4.583296023723398e-06
17,6.738204724801586e-06
18,6.51043265063462e-06
19,6.135616507959324e-06
