outer_resampling_id,train_mse
0,7.387146820483469e-06
1,7.996299681548024e-06
2,8.11983469503806e-06
3,7.885959122629701e-06
4,7.968691424244835e-06
5,8.171976915687512e-06
6,7.991456477494894e-06
7,8.152962136484876e-06
8,8.007004581703101e-06
9,7.795920790859486e-06
10,7.829498442013438e-06
11,7.809541331866835e-06
12,8.118952363628061e-06
13,7.084072112958878e-06
14,7.140957194618984e-06
15,7.5321852835895304e-06
16,5.387993680762741e-06
17,7.699579177454704e-06
18,8.021334482530427e-06
19,7.791911814884765e-06
