resampling_id,train_rss,train_mse,train_nmse
0,0.00020959808747724113,1.1031478288275848e-05,0.02546526560856863
1,0.00019598472227602627,1.0314985382948751e-05,0.02286971539260732
2,0.00017555445309916492,9.239708057850786e-06,0.02005406580697994
3,0.00017902853578727714,9.422554515119849e-06,0.02047163424361674
4,0.00020866887273076194,1.098257224898747e-05,0.023837160577379526
5,0.000219181928335845,1.1535890965044474e-05,0.03004604707203692
6,0.0001936412594915623,1.0191645236398016e-05,0.022603714038543478
7,0.00021136082612603684,1.1124254006633519e-05,0.024333640845791038
8,0.00021448332481427973,1.1288596042856828e-05,0.02449376030101938
9,0.00021908027252626923,1.1530540659277329e-05,0.025087125949442474
10,0.00021359855053840074,1.1242028975705302e-05,0.02444566182470307
11,0.0001768625838772305,9.308557046170026e-06,0.020248030707327513
12,0.00020520088889297529,1.0800046783840804e-05,0.02371371469441403
13,0.00021455322036737108,1.1292274756177426e-05,0.02528361223883524
14,0.00021706668498350655,1.1424562367552976e-05,0.025833868255342257
15,0.00021907223770818704,1.1530117774115108e-05,0.026631616465180797
16,0.00021576973133738856,1.135630164933624e-05,0.030152614841668715
17,0.00021849437623883898,1.1499704012570472e-05,0.028280531760831763
18,0.00021908451433974184,1.1530763912617992e-05,0.030340094689704306
19,0.0002173878701139961,1.1441466848105058e-05,0.028940762873079454
