resampling_id,train_rss,train_mse,train_nmse
0,0.00023781174888608822,1.2516407836109907e-05,0.02889310405029357
1,0.0002228391768767518,1.1728377730355358e-05,0.026003397072535964
2,0.00019667848604084404,1.0351499265307581e-05,0.02246712192286186
3,0.00019101519155718879,1.0053431134588884e-05,0.021842289662579336
4,0.0002179235890819667,1.1469662583261406e-05,0.024894367418413305
5,0.0002471778596196363,1.3009361032612435e-05,0.033883804480072
6,0.00023606334436804952,1.2424386545686816e-05,0.02755563739405501
7,0.0002417761685997168,1.2725061505248253e-05,0.027835311583560212
8,0.000241334051504708,1.2701792184458317e-05,0.027560083820728953
9,0.00024614698266529705,1.2955104350805107e-05,0.02818656506582125
10,0.0002449896089790256,1.2894189946264506e-05,0.028038266723119962
11,0.00021481048816650726,1.1305815166658276e-05,0.02459247889124281
12,0.00022635423298937753,1.191338068365145e-05,0.026158267295725995
13,0.000244368653729765,1.2861508091040262e-05,0.028797154727625784
14,0.0002470305572021994,1.3001608273799968e-05,0.02939997388493916
15,0.00023856559276771639,1.255608382987981e-05,0.029001335061183325
16,0.00024607950761641354,1.2951553032442818e-05,0.03438823679111415
17,0.0002459164374784881,1.2942970393604638e-05,0.031829870133676885
18,0.00024682539768004595,1.2990810404212945e-05,0.034181813169248114
19,0.00024690895494919286,1.2995208155220677e-05,0.03287089345269032
