resampling_id,shift,coef
0,-0.02867019692811401,0.01950530170877556
1,-0.028736066709657386,0.019517935638413385
2,-0.027254428210041176,0.019233755000277845
3,-0.026047936655385476,0.01900234798703135
4,-0.02645708651117755,0.01908082358491988
5,-0.027720009948240934,0.019323054323628398
6,-0.03056742523623175,0.019869193138047532
7,-0.029202981387050825,0.019607490621636955
8,-0.026670376842678395,0.019121733012239524
9,-0.025683991279455906,0.018932542680807903
10,-0.02581728662618915,0.018958108941879666
11,-0.025737309418149612,0.018942769185236692
12,-0.02959940429151424,0.01968352516986929
13,-0.02782597991936958,0.01934337953387796
14,-0.027298444331667907,0.019242197362929314
15,-0.027401938180517428,0.01926204764895844
16,-0.035867355918479144,0.01976475979924008
17,-0.026674413192102023,0.019315373090543396
18,-0.026872824824747565,0.019352796214955486
19,-0.02500401070998151,0.01952478408443994
