,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.07692307692307693,2.5649493574615367,3
1,1,1,fam,0.008849557522123895,4.727387818712341,3
2,2,2,fam,0.004697040864255519,5.360822571899433,3
3,3,0,fam,0.3223539103441284,1.1321052365588073,3
4,4,1,fam,0.24442289586635288,1.4088553741316885,3
5,5,2,fam,0.1968748109836069,1.625187229485967,3
6,6,0,fam,0.32755591885494617,1.1160964938867743,3
7,7,1,fam,0.28175568130703155,1.2667149619105127,3
8,8,2,fam,0.24722255774296556,1.3974663045563795,3
9,9,0,fam,0.329339268862067,1.1106668472042613,3
10,10,1,fam,0.29697603958754437,1.2141038182232362,3
11,11,2,fam,0.2704283884882526,1.30774795331131,3
12,12,0,fam,0.3302404906916716,1.1079341302662666,3
13,13,1,fam,0.305241088592415,1.1866533602179126,3
14,14,2,fam,0.2837802376874923,1.2595551513267038,3
15,15,0,fam,0.3307843161443286,1.1062887288540149,3
16,16,1,fam,0.31043167572125213,1.1697914478085794,3
17,17,2,fam,0.292455350771013,1.2294432708986631,3
18,18,0,fam,0.3311481627834853,1.10518938205541,3
19,19,1,fam,0.3139942339661177,1.158380656407719,3
20,20,2,fam,0.298544675510486,1.208835690646628,3
21,21,0,fam,0.33140869009580004,1.1044029519562872,3
22,22,1,fam,0.3165908649355443,1.1501449855979171,3
23,23,2,fam,0.3030543584262559,1.1938430888164384,3
24,24,0,fam,0.33160443420944813,1.1038124836468086,3
25,25,1,fam,0.3185675045983659,1.1439208810633783,3
26,26,2,fam,0.306528479747671,1.1824446086806029,3
27,27,0,fam,0.33175688610737536,1.1033528490677578,3
28,28,1,fam,0.3201225154266104,1.1390514957526667,3
29,29,2,fam,0.30928698722161707,1.1734856718812376,3
30,30,0,fam,0.3318789774487974,1.1029849022779468,3
31,31,1,fam,0.321377794897762,1.1351379167469697,3
32,32,2,fam,0.3115303333650278,1.1662585671166945,3
33,33,0,fam,0.33197895591301513,1.1026836978787848,3
34,34,1,fam,0.3224123816297366,1.1319238645283636,3
35,35,2,fam,0.3133904982999885,1.1603052676436603,3
36,36,0,fam,0.3320623298393702,1.1024325872066563,3
37,37,1,fam,0.3232797697941703,1.1292371703064241,3
38,38,2,fam,0.3149579262316118,1.1553162165961322,3
39,39,0,fam,0.33213291832120106,1.102220033797724,3
40,40,1,fam,0.32401745726980885,1.1269578841789347,3
41,41,2,fam,0.31629667351191476,1.1510746656024893,3
42,42,0,fam,0.33219345264743433,1.1020377910656989,3
43,43,1,fam,0.3246525089349272,1.1249998719351337,3
44,44,2,fam,0.3174533780133814,1.1474243123343073,3
45,45,0,fam,0.3322459378601457,1.1018798076180876,3
46,46,1,fam,0.32520494915066445,1.123299682633805,3
47,47,2,fam,0.3184628028930241,1.1442495991951638,3
48,48,0,fam,0.3322918790940447,1.101741542397358,3
49,49,1,fam,0.32568991132167774,1.1218095425506578,3
50,50,2,fam,0.31935138977397265,1.1414632471005806,3
51,51,0,fam,0.3323324282344301,1.1016195211592281,3
52,52,1,fam,0.32611904523262086,1.1204927948483394,3
53,53,3,nov,0.00019314290156135721,8.552080220439263,3
54,54,0,fam,0.3323684818064998,1.1015110405732669,3
55,55,1,fam,0.32650146488724563,1.1193208436379043,3
56,56,2,fam,0.30257095328303846,1.1954394727077058,3
57,57,0,fam,0.33240074802254926,1.101413965634696,3
58,58,1,fam,0.32684440284801275,1.118271053598057,3
59,59,2,fam,0.3041567836852586,1.1902119747151467,3
0,0,0,fam,0.07692307692307693,2.5649493574615367,6
1,1,1,fam,0.008849557522123895,4.727387818712341,6
2,2,2,fam,0.004697040864255519,5.360822571899433,6
3,3,3,fam,0.003197952287191466,5.745244584259075,6
4,4,4,fam,0.0024248279105512087,6.021994721831956,6
5,5,5,fam,0.001953121187217145,6.238326577186235,6
6,6,0,fam,0.16435105567427072,1.805750555562628,6
7,7,1,fam,0.14137080418791148,1.9563690235863664,6
8,8,2,fam,0.12404382278783602,2.0871203662322335,6
9,9,3,fam,0.11051250504346113,2.2026265966131957,6
10,10,4,fam,0.09965275682460757,2.30606356763217,6
11,11,5,fam,0.09074447377612824,2.3997077027202445,6
12,12,0,fam,0.16528751191714844,1.8000688249996843,6
13,13,1,fam,0.15277514868831474,1.8787880549513305,6
14,14,2,fam,0.1420338533302861,1.9516898460601217,6
15,15,3,fam,0.13271245403810833,2.019570490969277,6
16,16,4,fam,0.12454686478591671,2.0830732099238416,6
17,17,5,fam,0.11733466613472134,2.142725033013925,6
18,18,0,fam,0.16560413417520714,1.7981550725164637,6
19,19,1,fam,0.1570256129911392,1.851346346868773,6
20,20,2,fam,0.1492994316651478,1.9018013811076817,6
21,21,3,fam,0.14230457607203745,1.9497856164832346,6
22,22,4,fam,0.1359419054760123,1.9955276501248642,6
23,23,5,fam,0.13012942415651574,2.0392257533433855,6
24,24,0,fam,0.1657632948351844,1.7971944429658036,6
25,25,1,fam,0.1592463602470829,1.8373028403823735,6
26,26,2,fam,0.15322826090950478,1.875826567999598,6
27,27,3,fam,0.14765383612186647,1.9128846899453795,6
28,28,4,fam,0.14247576888704586,1.9485833366302883,6
29,29,5,fam,0.13765323958058218,1.9830175127588592,6
30,30,0,fam,0.165859063451584,1.7966168665951592,6
31,31,1,fam,0.1606110169605478,1.828769881064182,6
32,32,2,fam,0.1556896725603988,1.859890531433907,6
33,33,3,fam,0.15106544653695173,1.8900421152923508,6
34,34,4,fam,0.1467122223635766,1.9192822819419295,6
