,subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time
0,-1,lambda_N,6013.8855529933535,0.659411639197975,True,179,7039.735150782391
1,-1,beta_1,6013.8855529933535,4.790045964444426,True,179,7039.735150782391
2,-1,epsilon,6013.8855529933535,0.04431167967942282,True,179,7039.735150782391
3,-1,k_leak,6013.8855529933535,0.1319294876191312,True,179,7039.735150782391
4,-1,alph_leak,6013.8855529933535,0.695501275209277,True,179,7039.735150782391
5,-1,eps_leak,6013.8855529933535,7.259586115061267e-07,True,179,7039.735150782391
