outer_resampling_id,train_mse
0,6.122174984163047e-06
1,6.648363500818975e-06
2,6.8176056109516555e-06
3,6.607575884771583e-06
4,6.683816744779946e-06
5,6.853619185766967e-06
6,6.638987172872575e-06
7,6.8232747027987515e-06
8,6.718664194100065e-06
9,6.5235882752334385e-06
10,6.555005836051176e-06
11,6.5363448976915365e-06
12,6.7818286716961e-06
13,6.363771876233032e-06
14,6.008022825472053e-06
15,6.248583132479753e-06
16,4.425392285400922e-06
17,6.656265578798846e-06
18,6.6810183582344265e-06
19,6.3207479767555075e-06
