,n_fam,nt_norm,steady
0,1,1.3185348379246369,2.17560249251988
1,3,1.3494591926554933,2.147011377123015
2,8,1.3499267026917314,2.1465808576458727
3,18,1.3499267169490157,2.1465808445174646
4,38,1.3499267169490157,2.1465808445174646
