outer_resampling_id,train_mse
0,6.536351419898197e-06
1,7.156743630784984e-06
2,7.307586344227054e-06
3,7.087045423987679e-06
4,7.16614395018695e-06
5,7.3503556296036125e-06
6,7.1512306176917056e-06
7,7.325403064248692e-06
8,7.202518190687686e-06
9,7.000396622561929e-06
10,7.032763948105089e-06
11,7.013533062783721e-06
12,7.287255147554624e-06
13,6.714283758612126e-06
14,6.403099591696613e-06
15,6.719751828514116e-06
16,4.805085417328636e-06
17,7.099315190175635e-06
18,7.17019614983922e-06
19,6.864934480813893e-06
