outer_resampling_id,train_mse
0,2.8471574624666085e-06
1,2.896226328290886e-06
2,2.9542421408623786e-06
3,2.8398676393080817e-06
4,2.893732670499509e-06
5,2.965403955044726e-06
6,2.5996000202129053e-06
7,2.8657759622124253e-06
8,2.9156896302301026e-06
9,2.780087316160991e-06
10,2.8034911557220157e-06
11,2.789639322078904e-06
12,2.8031266937368992e-06
13,2.9650137976952764e-06
14,2.894604863782997e-06
15,2.888683033279286e-06
16,1.7097174632541927e-06
17,2.913503811510662e-06
18,2.9107798237191203e-06
19,2.4532985330803702e-06
