outer_resampling_id,train_mse
0,4.021235182182996e-06
1,4.743198119135096e-06
2,4.92847389746791e-06
3,4.7250299642887225e-06
4,4.799417211119241e-06
5,4.960525844143862e-06
6,4.737948977457244e-06
7,4.927307232358561e-06
8,4.833293631175812e-06
9,4.642811150014656e-06
10,4.673592702589019e-06
11,4.6553127964222175e-06
12,4.884146665658905e-06
13,4.958254631323248e-06
14,4.8121792786188125e-06
15,4.544028146633567e-06
16,3.6553334320834303e-06
17,4.943309337393914e-06
18,4.911670131476042e-06
19,3.997840121172153e-06
