exp_id,id_in_exp,yres,ypred,w
0,0,0.0002970622229723383,0.0321354931165992,0.05
0,1,6.82196280716332e-05,0.03215951742365335,0.05
0,2,9.86252231103576e-06,0.03215953469832323,0.05
0,3,7.465764062947598e-05,0.03215953469832348,0.05
0,4,5.098624472444639e-05,0.03215953469832348,0.05
1,0,0.0,0.0,0.05
1,1,6.98818203724742e-05,0.03215953469832348,0.05
1,2,9.982659509910027e-06,0.03215953469832348,0.05
1,3,4.020150024176393e-05,0.03215953469832348,0.05
1,4,0.00010081094347417021,0.03215953469832348,0.05
1,5,9.102047817249369e-05,0.03215953469832348,0.05
1,6,9.683475735349963e-05,0.03215953469832348,0.05
2,0,2.361507748420972e-05,0.032159534698323465,0.05
2,1,5.294141352240421e-07,0.02192760850408997,0.05
2,2,5.028408080731096e-05,0.011808873093272765,0.05
2,3,0.0001423991274757596,0.0028668894467636977,0.05
3,0,0.0003328365399265619,0.058056191737289015,0.05
3,1,9.727042463778723e-08,0.06828811793152252,0.05
3,2,8.449796353871642e-06,0.07840685334233972,0.05
3,3,0.0002448860991035622,0.0873488369888488,0.05
