outer_resampling_id,train_mse
0,6.417192030595696e-06
1,7.0906830509183504e-06
2,7.239694898853755e-06
3,7.018114175954773e-06
4,7.097490524259701e-06
5,7.283174567091265e-06
6,7.085700909871604e-06
7,7.2587739960792865e-06
8,7.134014702459097e-06
9,6.931209970413621e-06
10,6.96366807983237e-06
11,6.9443826666016614e-06
12,7.2209797752406e-06
13,6.750524103252712e-06
14,6.314012001731827e-06
15,6.6466627556693525e-06
16,4.795297730398713e-06
17,7.088446060852205e-06
18,7.0807181805038915e-06
19,6.7716693291834495e-06
