outer_resampling_id,train_mse
0,2.4749678916540984e-06
1,3.1367620229199107e-06
2,3.3149459938650363e-06
3,3.1104431875539087e-06
4,3.185059309418014e-06
5,3.347569332134596e-06
6,3.1286482219227597e-06
7,3.315762673340007e-06
8,3.2190765946990654e-06
9,3.028052236936561e-06
10,3.0588906693779274e-06
11,3.0405760222896465e-06
12,3.273274884512201e-06
13,3.2356008666617775e-06
14,3.294598371770496e-06
15,3.2913396631864855e-06
16,2.960618206853277e-06
17,3.317600552403078e-06
18,3.342984095613956e-06
19,3.1241423370407385e-06
