,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.001949317738791423,6.240275845170769,1,1.6062619823048638
1,1,1,fam,9.512032721392563e-05,9.26036786557583,1,1.6062619823048638
2,2,2,fam,5.7100439673385494e-05,9.770698741272664,1,1.6062619823048638
3,3,0,fam,0.2186677374737875,1.5202018817343634,1,1.6062619823048638
4,4,1,fam,0.18964516503501913,1.6626005053192225,1,1.6062619823048638
5,5,2,fam,0.17352358022942924,1.7514417797266901,1,1.6062619823048638
6,6,0,fam,0.2199420545569379,1.514391155700141,1,1.6062619823048638
7,7,1,fam,0.2116221276420613,1.55295301148776,1,1.6062619823048638
8,8,3,nov,3.132367622307132e-05,10.37113631751416,1,1.6062619823048638
9,9,0,fam,0.220243474542801,1.5130216421062224,1,1.6062619823048638
10,10,1,fam,0.2175424606040235,1.5253612263386467,1,1.6062619823048638
11,11,2,fam,0.06804365654354541,2.6876057718116835,1,1.6062619823048638
12,12,0,fam,0.22033614581988636,1.5126009631906803,1,1.6062619823048638
13,13,1,fam,0.219426411542512,1.5167383576090174,1,1.6062619823048638
14,14,2,fam,0.16880336282950859,1.7790207750429585,1,1.6062619823048638
0,0,0,fam,0.001949317738791423,6.240275845170769,3,1.5210828477739071
1,1,1,fam,9.512032721392563e-05,9.26036786557583,3,1.5210828477739071
2,2,2,fam,5.7100439673385494e-05,9.770698741272664,3,1.5210828477739071
3,3,0,fam,0.2186677374737875,1.5202018817343634,3,1.5210828477739071
4,4,1,fam,0.18964516503501913,1.6626005053192225,3,1.5210828477739071
5,5,2,fam,0.17352358022942924,1.7514417797266901,3,1.5210828477739071
6,6,0,fam,0.2199420545569379,1.514391155700141,3,1.5210828477739071
7,7,1,fam,0.2116221276420613,1.55295301148776,3,1.5210828477739071
8,8,2,fam,0.20616303979738843,1.5790879679010368,3,1.5210828477739071
9,9,0,fam,0.220243474542801,1.5130216421062224,3,1.5210828477739071
10,10,1,fam,0.2175424606040235,1.5253612263386467,3,1.5210828477739071
11,11,2,fam,0.21569083360589428,1.5339092225220237,3,1.5210828477739071
12,12,0,fam,0.22033614581988636,1.5126009631906803,3,1.5210828477739071
