,n_fam,nt_norm,steady
0,1,8.764874335209297,1.6062619823048638
1,3,8.901801262184522,1.5210828477739071
2,8,8.917123936341174,1.5124303035802846
3,18,8.917195815620737,1.5123901351136668
4,38,8.917195817240758,1.5123901342083899
