outer_resampling_id,train_mse
0,8.481749581204868e-06
1,7.842858887687726e-06
2,7.013847322268738e-06
3,7.484662496626834e-06
4,8.823339166383987e-06
5,8.957691940730986e-06
6,7.597927305528124e-06
7,8.69270808933321e-06
8,8.828845496736443e-06
9,8.948882834908878e-06
10,8.633393370288153e-06
11,7.434828672782317e-06
12,8.557224794158002e-06
13,8.877646012990894e-06
14,8.934868996899412e-06
15,8.95195883961504e-06
16,8.667876882282557e-06
17,8.925436800533752e-06
18,8.953932249498657e-06
19,8.79631872213082e-06
