outer_resampling_id,train_mse
0,6.469172672240532e-06
1,7.162335468489451e-06
2,7.3063314857419056e-06
3,7.0823696300569785e-06
4,7.162391520881535e-06
5,7.3514328147653445e-06
6,7.157441913401315e-06
7,7.328185854556452e-06
8,7.19926117133784e-06
9,6.994865528287662e-06
10,7.027537597059923e-06
11,7.008123769643854e-06
12,7.291149259803971e-06
13,6.856652246604783e-06
14,6.310728495488241e-06
15,6.710967947649768e-06
16,4.863072715652107e-06
17,7.18403686221924e-06
18,7.11655662990379e-06
19,6.842046770884574e-06
