,n_fam,nt_norm,steady
0,1,9.211110323912155,4.709772439641617
1,3,9.211440766989817,4.70944200656383
2,8,9.211440767320092,4.709442006233563
3,18,9.211440767320092,4.709442006233563
4,38,9.211440767320092,4.709442006233563
