outer_resampling_id,train_mse
0,3.6024940550843843e-06
1,3.589819416727909e-06
2,3.4857455412279165e-06
3,3.509275501521022e-06
4,3.599212296263843e-06
5,3.603367123849634e-06
6,2.8659131944876387e-06
7,3.3509015454038657e-06
8,3.2496946036645435e-06
9,3.390448273424857e-06
10,3.56324875545868e-06
11,3.601927944143512e-06
12,3.445514639527014e-06
13,3.239193245636195e-06
14,3.2384576233338154e-06
15,3.089846372617013e-06
16,3.1239413489065433e-06
17,3.5573389709269182e-06
18,3.597136220336067e-06
19,3.3935675207984644e-06
