resampling_id,shift,coef
0,-1103.7783482273496,129.55650863805974
1,-1077.6706099989115,126.49230316950718
2,-1044.600758022202,122.61097034955401
3,-1028.646004875544,120.73839749782223
4,-1032.997301188269,121.24909918465818
5,-1057.0346231869576,124.0703046394968
6,-1077.9606964197596,126.52634994862957
7,-1062.8762025356466,124.75591743426497
8,-1035.3179925550553,121.52147341763734
9,-1024.5847949836673,120.26174259010868
10,-1026.0352270879089,120.43197648572067
11,-1025.1649678253639,120.32983614835348
12,-1067.8076716906382,125.33471267941263
13,-1057.0345665048023,124.070297986842
14,-1057.0346231869576,124.0703046394968
15,-1057.0346231869576,124.0703046394968
16,-1132.415540930777,132.916487374116
17,-1067.9542447562897,125.35239521005609
18,-1061.7674718799208,124.62599611986369
19,-1065.1747155915386,125.02604615794365
