outer_resampling_id,train_mse
0,1.3545808620535734e-05
1,1.3518910432775571e-05
2,1.339904018025195e-05
3,1.3457962634947991e-05
4,1.3494809264978204e-05
5,1.3546591165476875e-05
6,1.1979938634617737e-05
7,1.2244621456781774e-05
8,1.1469826576844468e-05
9,1.1342347390752706e-05
10,1.1751195489358122e-05
11,1.2072408477513731e-05
12,1.3373430606140089e-05
13,1.2950744533130607e-05
14,1.2725210396152997e-05
15,1.2242462542127657e-05
16,1.3107456405741486e-05
17,1.3498946719949846e-05
18,1.354138598838203e-05
19,1.3357750919562287e-05
