outer_resampling_id,train_mse
0,7.5449580870435695e-06
1,8.192709457025914e-06
2,8.307114763337246e-06
3,8.068844561316447e-06
4,8.152771023962677e-06
5,8.36256618892033e-06
6,8.1880678458129e-06
7,8.345330250657583e-06
8,8.19172240875575e-06
9,7.977694639192594e-06
10,8.011668958829022e-06
11,7.991473803849934e-06
12,8.312703357656034e-06
13,7.1863246043039815e-06
14,7.321542009346466e-06
15,7.722171366837236e-06
16,5.550346458430393e-06
17,7.845653656729069e-06
18,8.218408153818823e-06
19,7.999839899256551e-06
