resampling_id,train_rss,train_mse,train_nmse
0,0.00015343232003563366,8.075385265033351e-06,0.018641366577691575
1,0.00014263489938959903,7.507099967873633e-06,0.016644254287837078
2,0.00012734248874161767,6.7022362495588245e-06,0.014546681124667811
3,0.00013150350344646943,6.921237023498391e-06,0.015037220812156317
4,0.00015406541073279833,8.108705828042017e-06,0.017599567616374285
5,0.00016142124632993992,8.495855069996837e-06,0.02212805773943481
6,0.000147524103503585,7.764426500188684e-06,0.017220465608120187
7,0.00015748365278400476,8.288613304421303e-06,0.01813084626970599
8,0.00015773649943411316,8.301921022848062e-06,0.018013335121536786
9,0.00016111983796410925,8.479991471795224e-06,0.01845001204969153
10,0.00015819079421662888,8.325831274559415e-06,0.018104423693201425
11,0.00013070203930536526,6.8790547002823825e-06,0.014963362217994101
12,0.00015368217072149544,8.088535301131339e-06,0.017760035883706796
13,0.00016100883428182537,8.474149172727651e-06,0.018973776884066984
14,0.0001609628353202775,8.471728174751447e-06,0.019156752138110744
15,0.00015512458897924474,8.164452051539197e-06,0.018857791389874812
16,0.0001570801262980106,8.267375068316348e-06,0.02195107032940849
17,0.00016076805238212757,8.46147644116461e-06,0.020808801076645886
18,0.00016137268663745643,8.493299296708233e-06,0.02234782594136214
19,0.00015917298237575416,8.377525388197587e-06,0.021190637436770993
