,n_fam,nt_norm,steady
0,1,0.22030123204117924,2.425050812248369
1,3,0.42896587201811975,2.276688187392437
2,8,0.849936636843486,2.006472460369593
3,18,1.4725239111925792,1.6853952616255434
4,38,2.3781004445979184,1.3828388794302915
