resampling_id,shift,coef
0,0.04750874840697928,0.011684178934762392
1,0.04764174804688275,0.011623276901984338
2,0.04797692049280711,0.011469797664726257
3,0.04831767019730482,0.011313764537963728
4,0.0481578921861705,0.011386928688471016
5,0.04744172553490402,0.011714869462608702
6,0.04770178914006368,0.011595783409313332
7,0.04782149066599024,0.011540970732671098
8,0.04799969022810332,0.011459371146531443
9,0.047658680558738155,0.011615523314134162
10,0.04654635548897797,0.012124869489112905
11,0.0436339540261849,0.013458490914543821
12,0.04783563596918209,0.01153449343905383
13,0.04755229332357214,0.011664239227109196
14,0.04730334512758386,0.011778235409377958
15,0.046840119779767826,0.011990351512374849
16,0.04471494480786715,0.011761179212006187
17,0.04847295730434036,0.01170944499820331
18,0.047160041496583635,0.011713034112979522
19,0.04926287428200893,0.011746362423600375
