outer_resampling_id,train_mse
0,2.195996475022344e-05
1,2.223835025587575e-05
2,2.209385565196544e-05
3,2.187427404540287e-05
4,2.2066875711869273e-05
5,2.2258542338431464e-05
6,2.062495351806188e-05
7,2.0119487652442202e-05
8,1.8559292512367524e-05
9,1.7912669572530034e-05
10,1.8142373472528518e-05
11,1.821687390109785e-05
12,2.2236319570295985e-05
13,2.201567031341626e-05
14,2.1868889388643453e-05
15,2.1521342528847062e-05
16,2.2152616219618488e-05
17,2.219094758964826e-05
18,2.2245814073897927e-05
19,2.2227485403858512e-05
