outer_resampling_id,train_mse
0,7.722900979599569e-06
1,8.378435426569785e-06
2,8.485389132974794e-06
3,8.243557607974126e-06
4,8.328452947731138e-06
5,8.543589712817032e-06
6,8.37386658321008e-06
7,8.527713600592979e-06
8,8.367921800773086e-06
9,8.151505019670003e-06
10,8.185801540625641e-06
11,8.165413040927096e-06
12,8.496200903716458e-06
13,7.261325955008927e-06
14,7.499344967177674e-06
15,7.903123310840788e-06
16,5.695979530302531e-06
17,7.969819313858509e-06
18,8.408365677062886e-06
19,8.19845469910213e-06
