,n_fam,nt_norm,steady
0,1,1.8565247498249962,4.434254299484677
1,3,2.580667515827721,3.7461338795503174
2,8,3.3937730191953626,3.016936973779955
3,18,4.127402643020746,2.4294754185626988
4,38,4.815805313191089,1.9722089801186875
